,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
365,recompences,2,2,5.75977805193547,0.0,1.0,0.0
3353,precept,2,11,8.219209670572768,0.0,1.0,0.0
4827,hire,2,24,9.344740552656626,0.0,1.0,0.0
389,whoredom,2,28,9.567132973993074,1.0,0.0,0.0
1791,plate,2,6,7.344740552656626,0.0,1.0,0.0
400,lovers,2,26,9.460217770076563,0.0,0.0,1.0
3371,played,2,21,9.15209547471423,0.0,0.0,1.0
3029,cush,2,8,7.759778051935471,0.0,1.0,0.0
410,curses,2,8,7.759778051935471,0.0,1.0,0.0
1294,unfruitful,2,7,7.567132973993075,0.0,1.0,0.0
4349,sufficiently,2,2,5.75977805193547,0.0,1.0,0.0
407,heir,2,21,9.15209547471423,0.0,1.0,0.0
3034,pots,2,16,8.75977805193547,0.0,1.0,0.0
3943,becometh,2,22,9.219209670572768,0.0,1.0,0.0
1856,mantle,2,13,8.460217770076563,0.0,1.0,0.0
402,necks,2,19,9.007705565379055,0.0,1.0,0.0
401,reconciled,2,10,8.081706146822834,0.0,1.0,0.0
1653,flower,2,26,9.460217770076563,0.0,1.0,0.0
3932,agag,2,8,7.759778051935471,0.0,1.0,0.0
203,hidest,2,7,7.567132973993075,0.0,1.0,0.0
1852,intent,2,19,9.007705565379055,0.0,1.0,0.0
1053,crushed,2,7,7.567132973993075,1.0,0.0,0.0
1847,chariot,2,70,10.889061068880435,0.0,1.0,0.0
3053,pardoned,2,4,6.759778051935471,0.0,0.0,1.0
1844,refresh,2,3,6.344740552656625,0.0,1.0,0.0
3056,islands,2,9,7.929703053377782,0.0,1.0,0.0
4519,amiss,2,8,7.759778051935471,0.0,1.0,0.0
1843,doubtless,2,9,7.929703053377782,0.0,0.0,1.0
1058,corn,2,106,11.487698506498669,0.0,1.0,0.0
3933,nimrod,2,4,6.759778051935471,0.0,1.0,0.0
3097,pollutions,2,6,7.344740552656626,0.0,1.0,0.0
3098,divisions,2,17,8.847240893185809,0.0,1.0,0.0
1372,scornful,2,3,6.344740552656625,1.0,0.0,0.0
4369,besom,2,1,4.75977805193547,0.0,1.0,0.0
1365,seeking,2,21,9.15209547471423,0.0,1.0,0.0
1068,amongst,2,2,5.75977805193547,0.0,1.0,0.0
1363,arms,2,37,9.96923141756442,0.0,1.0,0.0
1664,uprightly,2,16,8.75977805193547,0.0,1.0,0.0
1070,causeless,2,2,5.75977805193547,0.0,1.0,0.0
3139,blasphemeth,2,5,7.081706146822833,0.0,1.0,0.0
4640,reproved,2,15,8.666668647543988,0.0,1.0,0.0
3904,polls,2,6,7.344740552656626,0.0,1.0,0.0
4638,breakest,2,2,5.75977805193547,0.0,1.0,0.0
1803,smelled,2,3,6.344740552656625,0.0,1.0,0.0
1078,experience,2,12,8.344740552656626,0.0,1.0,0.0
3149,handle,2,12,8.344740552656626,0.0,1.0,0.0
3916,babel,2,2,5.75977805193547,0.0,1.0,0.0
320,abigail,2,17,8.847240893185809,0.0,1.0,0.0
3903,mephibosheth,2,15,8.666668647543988,0.0,1.0,0.0
1665,lofty,2,8,7.759778051935471,0.0,1.0,0.0
3346,profitable,2,21,9.15209547471423,0.0,0.0,1.0
1796,interpretations,2,5,7.081706146822833,0.0,1.0,0.0
3899,waiting,2,8,7.759778051935471,0.0,1.0,0.0
3834,whomsoever,2,20,9.081706146822834,0.0,1.0,0.0
308,gehazi,2,12,8.344740552656626,0.0,1.0,0.0
4633,folly,2,42,10.15209547471423,0.0,1.0,0.0
3896,loss,2,13,8.460217770076563,1.0,0.0,0.0
1353,sighing,2,8,7.759778051935471,0.0,1.0,0.0
337,prosperously,2,4,6.759778051935471,0.0,1.0,0.0
3132,deceive,2,34,9.84724089318581,1.0,0.0,0.0
4903,weapons,2,41,10.117330056553554,1.0,0.0,0.0
1663,granted,2,30,9.666668647543988,0.0,0.0,1.0
3631,jonadab,2,12,8.344740552656626,0.0,1.0,0.0
1821,relieve,2,7,7.567132973993075,0.0,0.0,1.0
4551,belial,2,17,8.847240893185809,0.0,1.0,0.0
358,profited,2,9,7.929703053377782,0.0,0.0,1.0
3106,wastes,2,7,7.567132973993075,0.0,1.0,0.0
355,reserveth,2,2,5.75977805193547,0.0,1.0,0.0
1819,directeth,2,4,6.759778051935471,0.0,1.0,0.0
3110,hailstones,2,8,7.759778051935471,0.0,1.0,0.0
3111,separateth,2,5,7.081706146822833,0.0,1.0,0.0
3112,helping,2,4,6.759778051935471,0.0,0.0,1.0
3350,hasteth,2,11,8.219209670572768,0.0,1.0,0.0
352,neemias,2,9,7.929703053377782,0.0,1.0,0.0
215,sanctuaries,2,5,7.081706146822833,0.0,1.0,0.0
7,graves,2,25,9.403634241710195,1.0,0.0,0.0
347,sixth,2,52,10.460217770076563,0.0,1.0,0.0
346,confound,2,5,7.081706146822833,0.0,1.0,0.0
4415,rahab,2,10,8.081706146822834,0.0,1.0,0.0
216,melody,2,9,7.929703053377782,0.0,1.0,0.0
4365,sever,2,4,6.759778051935471,0.0,1.0,0.0
3908,anakims,2,9,7.929703053377782,0.0,1.0,0.0
1813,renew,2,14,8.567132973993075,0.0,1.0,0.0
3128,plucked,2,25,9.403634241710195,0.0,1.0,0.0
341,whit,2,5,7.081706146822833,0.0,1.0,0.0
32,devil,2,64,10.75977805193547,1.0,0.0,0.0
1553,froward,2,23,9.283340007992484,0.0,1.0,0.0
4013,ahitub,2,15,8.666668647543988,0.0,1.0,0.0
2488,bountifully,2,6,7.344740552656626,0.0,1.0,0.0
1514,evident,2,8,7.759778051935471,0.0,1.0,0.0
20,sorrows,2,29,9.617759047063043,1.0,0.0,0.0
744,reproof,2,17,8.847240893185809,0.0,1.0,0.0
2476,unmarried,2,4,6.759778051935471,0.0,1.0,0.0
3784,famish,2,2,5.75977805193547,0.0,1.0,0.0
127,maidservants,2,12,8.344740552656626,0.0,1.0,0.0
741,thunderings,2,6,7.344740552656626,0.0,1.0,0.0
740,guide,2,28,9.567132973993074,0.0,1.0,0.0
2482,protection,2,3,6.344740552656625,0.0,1.0,0.0
3486,standest,2,8,7.759778051935471,0.0,1.0,0.0
1586,mightest,2,23,9.283340007992484,0.0,1.0,0.0
2187,proveth,2,3,6.344740552656625,0.0,1.0,0.0
2505,sion,2,44,10.219209670572768,0.0,1.0,0.0
4751,besieged,2,30,9.666668647543988,0.0,1.0,0.0
2186,beaten,2,45,10.251631148265146,1.0,0.0,0.0
4694,impute,2,3,6.344740552656625,0.0,1.0,0.0
2494,moabite,2,3,6.344740552656625,0.0,1.0,0.0
1508,finishing,2,4,6.759778051935471,0.0,1.0,0.0
2184,looks,2,6,7.344740552656626,0.0,1.0,0.0
3762,thessalonians,2,3,6.344740552656625,0.0,1.0,0.0
1589,integrity,2,16,8.75977805193547,0.0,0.0,1.0
4693,besiege,2,18,8.929703053377782,0.0,1.0,0.0
52,kindly,2,13,8.460217770076563,0.0,0.0,1.0
733,shoes,2,21,9.15209547471423,0.0,1.0,0.0
2471,resting,2,5,7.081706146822833,0.0,1.0,0.0
751,nurture,2,3,6.344740552656625,0.0,0.0,1.0
2468,snow,2,30,9.666668647543988,0.0,1.0,0.0
4149,uncover,2,27,9.514665554098938,0.0,1.0,0.0
4748,households,2,7,7.567132973993075,0.0,1.0,0.0
2440,og,2,22,9.219209670572768,0.0,1.0,0.0
758,glorying,2,5,7.081706146822833,0.0,1.0,0.0
2442,jearim,2,19,9.007705565379055,0.0,1.0,0.0
3542,fervent,2,10,8.081706146822834,0.0,0.0,1.0
2444,baptism,2,22,9.219209670572768,0.0,1.0,0.0
4239,endured,2,15,8.666668647543988,0.0,1.0,0.0
2211,furrows,2,10,8.081706146822834,0.0,1.0,0.0
4240,corruptly,2,2,5.75977805193547,0.0,1.0,0.0
757,tinkling,2,3,6.344740552656625,0.0,1.0,0.0
2449,drop,2,20,9.081706146822834,1.0,0.0,0.0
2450,gittite,2,8,7.759778051935471,0.0,1.0,0.0
1521,abound,2,22,9.219209670572768,0.0,1.0,0.0
2207,swarest,2,5,7.081706146822833,0.0,1.0,0.0
2455,shewbread,2,20,9.081706146822834,0.0,1.0,0.0
1519,striven,2,1,4.75977805193547,0.0,1.0,0.0
4153,jebusites,2,26,9.460217770076563,0.0,1.0,0.0
2206,slideth,2,1,4.75977805193547,0.0,1.0,0.0
1197,edomites,2,16,8.75977805193547,0.0,1.0,0.0
4697,finding,2,12,8.344740552656626,0.0,1.0,0.0
2201,oven,2,16,8.75977805193547,0.0,1.0,0.0
124,engravings,2,5,7.081706146822833,0.0,1.0,0.0
752,defeat,2,2,5.75977805193547,1.0,0.0,0.0
4582,halt,2,6,7.344740552656626,0.0,1.0,0.0
2168,nissi,2,1,4.75977805193547,0.0,1.0,0.0
929,befell,2,5,7.081706146822833,0.0,1.0,0.0
4765,meekness,2,21,9.15209547471423,0.0,1.0,0.0
4115,oppressors,2,8,7.759778051935471,0.0,1.0,0.0
2143,record,2,31,9.713974362322345,0.0,1.0,0.0
1600,servitude,2,5,7.081706146822833,0.0,1.0,0.0
4260,wake,2,4,6.759778051935471,0.0,1.0,0.0
4262,strait,2,17,8.847240893185809,0.0,1.0,0.0
4763,tryphosa,2,1,4.75977805193547,0.0,1.0,0.0
2555,jubile,2,22,9.219209670572768,0.0,1.0,0.0
4306,phenice,2,24,9.344740552656626,0.0,1.0,0.0
1492,eight,2,107,11.501245038336616,0.0,1.0,0.0
3791,servile,2,12,8.344740552656626,0.0,1.0,0.0
2560,abominable,2,26,9.460217770076563,0.0,1.0,0.0
2130,laban,2,56,10.567132973993074,0.0,1.0,0.0
2167,fiery,2,24,9.344740552656626,1.0,0.0,0.0
2566,immortality,2,12,8.344740552656626,0.0,1.0,0.0
4685,merchant,2,14,8.567132973993075,0.0,1.0,0.0
2126,respecteth,2,2,5.75977805193547,0.0,1.0,0.0
1488,bounds,2,9,7.929703053377782,0.0,1.0,0.0
697,swords,2,30,9.666668647543988,0.0,1.0,0.0
144,prisoner,2,16,8.75977805193547,1.0,0.0,0.0
2124,destitute,2,11,8.219209670572768,0.0,1.0,0.0
694,jehozadak,2,2,5.75977805193547,0.0,1.0,0.0
2576,elkoshite,2,1,4.75977805193547,0.0,1.0,0.0
692,breaches,2,15,8.666668647543988,0.0,1.0,0.0
2123,almost,2,16,8.75977805193547,0.0,1.0,0.0
920,killeth,2,25,9.403634241710195,0.0,1.0,0.0
709,presumed,2,3,6.344740552656625,0.0,1.0,0.0
919,accord,2,22,9.219209670572768,0.0,1.0,0.0
2146,kick,2,3,6.344740552656625,0.0,1.0,0.0
2165,spend,2,13,8.460217770076563,0.0,1.0,0.0
1322,bid,2,18,8.929703053377782,0.0,1.0,0.0
2164,perfection,2,18,8.929703053377782,0.0,0.0,1.0
729,bars,2,44,10.219209670572768,0.0,1.0,0.0
3551,exactly,2,2,5.75977805193547,0.0,1.0,0.0
728,nebo,2,14,8.567132973993075,0.0,1.0,0.0
2157,bill,2,8,7.759778051935471,0.0,1.0,0.0
725,rebuked,2,26,9.460217770076563,0.0,1.0,0.0
2523,sung,2,10,8.081706146822834,0.0,1.0,0.0
1595,vpsalm,2,1,4.75977805193547,0.0,1.0,0.0
3650,often,2,19,9.007705565379055,0.0,1.0,0.0
4257,freeman,2,2,5.75977805193547,0.0,0.0,1.0
913,reader,2,6,7.344740552656626,0.0,1.0,0.0
4122,jehoaddan,2,2,5.75977805193547,0.0,1.0,0.0
4756,snared,2,9,7.929703053377782,0.0,1.0,0.0
2531,ammonite,2,10,8.081706146822834,0.0,1.0,0.0
2150,sunder,2,11,8.219209670572768,0.0,1.0,0.0
1193,keilah,2,18,8.929703053377782,0.0,1.0,0.0
1497,paran,2,12,8.344740552656626,0.0,1.0,0.0
714,refrained,2,7,7.567132973993075,0.0,1.0,0.0
2539,remedy,2,8,7.759778051935471,0.0,1.0,0.0
4759,ammonitess,2,4,6.759778051935471,0.0,1.0,0.0
4118,diviners,2,7,7.567132973993075,0.0,0.0,1.0
4586,several,2,17,8.847240893185809,0.0,1.0,0.0
4468,bag,2,14,8.567132973993075,0.0,1.0,0.0
2217,pleaded,2,4,6.759778051935471,0.0,1.0,0.0
4214,omer,2,5,7.081706146822833,0.0,1.0,0.0
4196,humbleth,2,9,7.929703053377782,0.0,1.0,0.0
4195,lasciviousness,2,6,7.344740552656626,0.0,1.0,0.0
2336,breastplate,2,32,9.75977805193547,0.0,1.0,0.0
108,triumphed,2,3,6.344740552656625,0.0,0.0,1.0
4727,hur,2,16,8.75977805193547,0.0,1.0,0.0
2339,abi,2,8,7.759778051935471,0.0,1.0,0.0
2340,followers,2,8,7.759778051935471,0.0,1.0,0.0
2271,durable,2,2,5.75977805193547,0.0,1.0,0.0
2269,robe,2,36,9.929703053377782,0.0,1.0,0.0
1546,delayeth,2,2,5.75977805193547,0.0,1.0,0.0
4459,hideth,2,20,9.081706146822834,0.0,1.0,0.0
3515,treasured,2,1,4.75977805193547,0.0,0.0,1.0
4746,naaman,2,17,8.847240893185809,0.0,1.0,0.0
1544,saving,2,15,8.666668647543988,0.0,1.0,0.0
811,quietness,2,11,8.219209670572768,0.0,1.0,0.0
4730,eighth,2,43,10.186042806637568,0.0,1.0,0.0
809,happen,2,13,8.460217770076563,0.0,1.0,0.0
4983,cart,2,15,8.666668647543988,0.0,1.0,0.0
1218,leasing,2,3,6.344740552656625,0.0,1.0,0.0
2357,gathering,2,17,8.847240893185809,0.0,1.0,0.0
3531,published,2,12,8.344740552656626,0.0,1.0,0.0
4732,perfectly,2,11,8.219209670572768,0.0,0.0,1.0
2262,complained,2,4,6.759778051935471,1.0,0.0,0.0
2362,lowly,2,10,8.081706146822834,1.0,0.0,0.0
2273,understandeth,2,12,8.344740552656626,0.0,1.0,0.0
4198,lend,2,20,9.081706146822834,0.0,1.0,0.0
1216,miriam,2,15,8.666668647543988,0.0,1.0,0.0
1548,vinedressers,2,4,6.759778051935471,0.0,1.0,0.0
1556,kirjath,2,34,9.84724089318581,0.0,1.0,0.0
1215,reed,2,33,9.804172171293922,0.0,1.0,0.0
2300,athirst,2,6,7.344740552656626,0.0,1.0,0.0
1550,general,2,7,7.567132973993075,0.0,1.0,0.0
4716,bruised,2,9,7.929703053377782,0.0,1.0,0.0
858,propitiation,2,6,7.344740552656626,0.0,1.0,0.0
4717,instruct,2,12,8.344740552656626,0.0,1.0,0.0
1549,concern,2,2,5.75977805193547,0.0,1.0,0.0
859,shining,2,13,8.460217770076563,0.0,1.0,0.0
2310,perverted,2,8,7.759778051935471,1.0,0.0,0.0
844,lop,2,1,4.75977805193547,0.0,1.0,0.0
2312,pitcher,2,12,8.344740552656626,0.0,1.0,0.0
4718,unjustly,2,7,7.567132973993075,0.0,1.0,0.0
2284,flies,2,12,8.344740552656626,0.0,1.0,0.0
4719,threshold,2,14,8.567132973993075,0.0,1.0,0.0
2316,triest,2,3,6.344740552656625,0.0,1.0,0.0
3774,ariseth,2,13,8.460217770076563,0.0,1.0,0.0
235,quails,2,7,7.567132973993075,0.0,1.0,0.0
833,fit,2,16,8.75977805193547,0.0,0.0,1.0
1558,gerar,2,10,8.081706146822834,0.0,1.0,0.0
2280,heavy,2,53,10.487698506498669,0.0,1.0,0.0
829,urim,2,8,7.759778051935471,0.0,1.0,0.0
2323,fires,2,4,6.759778051935471,0.0,1.0,0.0
803,bottle,2,16,8.75977805193547,0.0,1.0,0.0
800,shields,2,28,9.567132973993074,0.0,1.0,0.0
25,adversity,2,18,8.929703053377782,1.0,0.0,0.0
4165,righteously,2,11,8.219209670572768,0.0,1.0,0.0
880,abideth,2,31,9.713974362322345,0.0,1.0,0.0
2407,doeg,2,6,7.344740552656626,0.0,1.0,0.0
2408,repay,2,13,8.460217770076563,0.0,1.0,0.0
3779,avenging,2,3,6.344740552656625,0.0,1.0,0.0
881,dying,2,6,7.344740552656626,0.0,1.0,0.0
4163,ensign,2,8,7.759778051935471,0.0,1.0,0.0
2412,fainteth,2,4,6.759778051935471,0.0,1.0,0.0
778,manfully,2,11,8.219209670572768,0.0,1.0,0.0
2414,scapegoat,2,4,6.759778051935471,1.0,0.0,0.0
3497,oak,2,16,8.75977805193547,0.0,1.0,0.0
4230,rained,2,9,7.929703053377782,0.0,1.0,0.0
4701,wards,2,4,6.759778051935471,0.0,1.0,0.0
3712,devise,2,17,8.847240893185809,0.0,1.0,0.0
883,gibeonites,2,6,7.344740552656626,0.0,1.0,0.0
2231,eyelids,2,10,8.081706146822834,0.0,1.0,0.0
884,fret,2,7,7.567132973993075,0.0,1.0,0.0
771,tookest,2,5,7.081706146822833,0.0,1.0,0.0
121,holes,2,11,8.219209670572768,0.0,1.0,0.0
769,fields,2,66,10.804172171293922,0.0,1.0,0.0
768,falleth,2,32,9.75977805193547,0.0,1.0,0.0
2224,pharisees,2,87,11.202721547784199,0.0,1.0,0.0
4235,barnea,2,10,8.081706146822834,0.0,1.0,0.0
4590,runneth,2,12,8.344740552656626,0.0,1.0,0.0
2404,appearance,2,42,10.15209547471423,0.0,1.0,0.0
3501,zoar,2,10,8.081706146822834,0.0,1.0,0.0
2366,chest,2,6,7.344740552656626,0.0,1.0,0.0
3502,effected,2,1,4.75977805193547,0.0,1.0,0.0
4186,rehearsed,2,4,6.759778051935471,0.0,1.0,0.0
3511,push,2,9,7.929703053377782,0.0,1.0,0.0
2369,armour,2,42,10.15209547471423,0.0,1.0,0.0
797,athaliah,2,17,8.847240893185809,0.0,1.0,0.0
2257,ascended,2,19,9.007705565379055,0.0,1.0,0.0
1204,seduced,2,4,6.759778051935471,1.0,0.0,0.0
4183,offend,2,34,9.84724089318581,1.0,0.0,0.0
3662,firstlings,2,6,7.344740552656626,0.0,1.0,0.0
2376,assuredly,2,10,8.081706146822834,0.0,0.0,1.0
794,mad,2,24,9.344740552656626,1.0,0.0,0.0
1202,cruse,2,10,8.081706146822834,0.0,1.0,0.0
1201,scorn,2,27,9.514665554098938,1.0,0.0,0.0
1222,hunter,2,4,6.759778051935471,0.0,1.0,0.0
792,council,2,33,9.804172171293922,0.0,1.0,0.0
2247,submitted,2,4,6.759778051935471,0.0,1.0,0.0
4177,huram,2,12,8.344740552656626,0.0,1.0,0.0
4703,nadab,2,20,9.081706146822834,0.0,1.0,0.0
4176,overflow,2,14,8.567132973993075,0.0,1.0,0.0
878,supper,2,14,8.567132973993075,0.0,1.0,0.0
2395,rufus,2,2,5.75977805193547,0.0,1.0,0.0
4741,baskets,2,15,8.666668647543988,0.0,1.0,0.0
4980,slide,2,4,6.759778051935471,0.0,1.0,0.0
2238,habakkuk,2,2,5.75977805193547,0.0,1.0,0.0
928,knock,2,4,6.759778051935471,0.0,1.0,0.0
1240,temptation,2,20,9.081706146822834,0.0,1.0,0.0
2117,provision,2,19,9.007705565379055,0.0,1.0,0.0
2735,heaps,2,23,9.283340007992484,0.0,1.0,0.0
1450,treading,2,4,6.759778051935471,0.0,1.0,0.0
2723,clay,2,40,10.081706146822832,0.0,1.0,0.0
3679,inwards,2,20,9.081706146822834,0.0,1.0,0.0
4493,forced,2,10,8.081706146822834,1.0,0.0,0.0
2038,bodies,2,43,10.186042806637568,0.0,1.0,0.0
600,confirmed,2,18,8.929703053377782,0.0,1.0,0.0
2729,close,2,17,8.847240893185809,0.0,1.0,0.0
4568,antiochus,2,56,10.567132973993074,0.0,1.0,0.0
598,abundant,2,13,8.460217770076563,0.0,1.0,0.0
2036,hamath,2,35,9.889061068880435,0.0,1.0,0.0
2734,lacking,2,9,7.929703053377782,0.0,1.0,0.0
2034,sojourneth,2,15,8.666668647543988,0.0,1.0,0.0
4961,comfortable,2,3,6.344740552656625,0.0,0.0,1.0
4051,salutation,2,6,7.344740552656626,0.0,1.0,0.0
2033,highly,2,7,7.567132973993075,0.0,1.0,0.0
4288,azariah,2,49,10.37448789605068,0.0,1.0,0.0
964,worse,2,38,10.007705565379055,1.0,0.0,0.0
593,juda,2,32,9.75977805193547,0.0,1.0,0.0
4049,kine,2,25,9.403634241710195,0.0,1.0,0.0
1442,liketh,2,5,7.081706146822833,0.0,1.0,0.0
2026,backs,2,8,7.759778051935471,1.0,0.0,0.0
3432,yield,2,34,9.84724089318581,0.0,1.0,0.0
2025,barak,2,14,8.567132973993075,0.0,1.0,0.0
1617,ended,2,29,9.617759047063043,0.0,1.0,0.0
2719,asunder,2,25,9.403634241710195,0.0,1.0,0.0
3708,synagogue,2,45,10.251631148265146,0.0,1.0,0.0
31,ceaseth,2,10,8.081706146822834,0.0,1.0,0.0
2043,spot,2,26,9.460217770076563,0.0,1.0,0.0
2686,coat,2,26,9.460217770076563,0.0,1.0,0.0
4281,bees,2,3,6.344740552656625,0.0,1.0,0.0
3443,brutish,2,11,8.219209670572768,0.0,1.0,0.0
4065,believeth,2,47,10.314366903613108,0.0,1.0,0.0
622,footsteps,2,7,7.567132973993075,0.0,1.0,0.0
155,beautify,2,3,6.344740552656625,0.0,0.0,1.0
2057,brimstone,2,15,8.666668647543988,0.0,1.0,0.0
158,seers,2,6,7.344740552656626,0.0,1.0,0.0
616,conspiracy,2,11,8.219209670572768,1.0,0.0,0.0
2699,lehi,2,4,6.759778051935471,0.0,1.0,0.0
2700,softly,2,7,7.567132973993075,0.0,1.0,0.0
2054,working,2,21,9.15209547471423,0.0,1.0,0.0
2052,create,2,8,7.759778051935471,0.0,0.0,1.0
2703,shebna,2,9,7.929703053377782,0.0,1.0,0.0
3438,sum,2,26,9.460217770076563,0.0,1.0,0.0
956,joel,2,21,9.15209547471423,0.0,1.0,0.0
1456,coffer,2,3,6.344740552656625,0.0,1.0,0.0
611,mire,2,15,8.666668647543988,0.0,1.0,0.0
4060,nourisheth,2,5,7.081706146822833,0.0,1.0,0.0
2048,lives,2,38,10.007705565379055,0.0,1.0,0.0
959,discipline,2,12,8.344740552656626,0.0,1.0,0.0
4058,hin,2,22,9.219209670572768,0.0,1.0,0.0
1612,sport,2,8,7.759778051935471,0.0,1.0,0.0
584,troop,2,14,8.567132973993075,0.0,1.0,0.0
2757,gavest,2,52,10.460217770076563,0.0,1.0,0.0
4678,curseth,2,13,8.460217770076563,0.0,1.0,0.0
4023,holden,2,13,8.460217770076563,0.0,1.0,0.0
4670,turning,2,25,9.403634241710195,0.0,1.0,0.0
2796,cared,2,4,6.759778051935471,0.0,0.0,1.0
2797,comprehend,2,9,7.929703053377782,0.0,1.0,0.0
83,desires,2,6,7.344740552656626,0.0,1.0,0.0
548,commended,2,12,8.344740552656626,0.0,0.0,1.0
2802,moriah,2,2,5.75977805193547,0.0,1.0,0.0
3575,vestments,2,7,7.567132973993075,0.0,1.0,0.0
3525,bezaleel,2,9,7.929703053377782,0.0,1.0,0.0
980,voices,2,22,9.219209670572768,0.0,1.0,0.0
1985,rumour,2,11,8.219209670572768,0.0,1.0,0.0
3419,sinner,2,42,10.15209547471423,0.0,1.0,0.0
2811,pigeons,2,10,8.081706146822834,0.0,1.0,0.0
1439,telleth,2,8,7.759778051935471,0.0,1.0,0.0
4021,tryphena,2,1,4.75977805193547,0.0,1.0,0.0
171,achan,2,7,7.567132973993075,0.0,1.0,0.0
1981,retained,2,7,7.567132973993075,0.0,0.0,1.0
1276,cornet,2,7,7.567132973993075,0.0,1.0,0.0
4019,skill,2,16,8.75977805193547,0.0,1.0,0.0
985,bastard,2,3,6.344740552656625,1.0,0.0,0.0
2821,bundle,2,4,6.759778051935471,0.0,1.0,0.0
4017,pertained,2,17,8.847240893185809,0.0,1.0,0.0
4667,seal,2,29,9.617759047063043,0.0,1.0,0.0
3809,store,2,28,9.567132973993074,0.0,1.0,0.0
4957,frustrate,2,5,7.081706146822833,1.0,0.0,0.0
3573,glass,2,9,7.929703053377782,0.0,1.0,0.0
1625,aholiab,2,5,7.081706146822833,0.0,1.0,0.0
3807,lachish,2,24,9.344740552656626,0.0,1.0,0.0
976,foolishness,2,26,9.460217770076563,1.0,0.0,0.0
2020,puffeth,2,3,6.344740552656625,0.0,1.0,0.0
4043,greeting,2,21,9.15209547471423,0.0,0.0,1.0
4042,lusteth,2,6,7.344740552656626,0.0,1.0,0.0
1618,meditate,2,17,8.847240893185809,0.0,1.0,0.0
577,wealth,2,31,9.713974362322345,0.0,0.0,1.0
2765,wander,2,16,8.75977805193547,0.0,1.0,0.0
575,dearly,2,10,8.081706146822834,0.0,0.0,1.0
3644,chase,2,6,7.344740552656626,0.0,1.0,0.0
4291,dedication,2,16,8.75977805193547,0.0,1.0,0.0
3426,unsearchable,2,8,7.759778051935471,0.0,1.0,0.0
568,lodge,2,31,9.713974362322345,0.0,1.0,0.0
969,amoz,2,13,8.460217770076563,0.0,1.0,0.0
4814,groaning,2,11,8.219209670572768,0.0,1.0,0.0
564,calamities,2,11,8.219209670572768,0.0,1.0,0.0
2009,presumptuously,2,6,7.344740552656626,0.0,1.0,0.0
4815,bashan,2,60,10.666668647543988,0.0,1.0,0.0
3425,nazarite,2,9,7.929703053377782,0.0,1.0,0.0
1623,girt,2,9,7.929703053377782,0.0,1.0,0.0
4498,fellowservant,2,6,7.344740552656626,0.0,1.0,0.0
2003,pronounce,2,23,9.283340007992484,0.0,1.0,0.0
3750,soever,2,19,9.007705565379055,0.0,1.0,0.0
3806,chebar,2,8,7.759778051935471,0.0,1.0,0.0
975,stumbled,2,7,7.567132973993075,0.0,1.0,0.0
4677,naomi,2,21,9.15209547471423,0.0,1.0,0.0
1989,performing,2,2,5.75977805193547,0.0,1.0,0.0
2066,forefathers,2,9,7.929703053377782,0.0,1.0,0.0
2631,malachi,2,1,4.75977805193547,0.0,1.0,0.0
148,perverse,2,20,9.081706146822834,1.0,0.0,0.0
4480,shemesh,2,24,9.344740552656626,0.0,1.0,0.0
2620,account,2,22,9.219209670572768,0.0,1.0,0.0
3558,dross,2,9,7.929703053377782,0.0,1.0,0.0
2623,thereunto,2,18,8.929703053377782,0.0,1.0,0.0
1474,withholden,2,10,8.081706146822834,0.0,1.0,0.0
662,skies,2,5,7.081706146822833,0.0,1.0,0.0
2627,leddest,2,5,7.081706146822833,0.0,1.0,0.0
2093,whore,2,17,8.847240893185809,1.0,0.0,0.0
4966,receiveth,2,37,9.96923141756442,0.0,1.0,0.0
3710,joacim,2,15,8.666668647543988,0.0,1.0,0.0
3556,murderer,2,22,9.219209670572768,1.0,0.0,0.0
653,abhorreth,2,6,7.344740552656626,0.0,1.0,0.0
939,charges,2,11,8.219209670572768,1.0,0.0,0.0
4780,obtain,2,24,9.344740552656626,0.0,1.0,0.0
3559,forehead,2,16,8.75977805193547,0.0,1.0,0.0
649,powers,2,18,8.929703053377782,0.0,1.0,0.0
2642,zephaniah,2,10,8.081706146822834,0.0,1.0,0.0
647,thief,2,31,9.713974362322345,1.0,0.0,0.0
2088,bestowed,2,15,8.666668647543988,0.0,1.0,0.0
643,abishai,2,25,9.403634241710195,0.0,1.0,0.0
2646,defied,2,6,7.344740552656626,0.0,1.0,0.0
2617,girdle,2,39,10.045180270797719,0.0,1.0,0.0
4271,difference,2,14,8.567132973993075,0.0,1.0,0.0
4076,access,2,4,6.759778051935471,0.0,1.0,0.0
2597,performance,2,5,7.081706146822833,0.0,1.0,0.0
4266,stir,2,23,9.283340007992484,0.0,1.0,0.0
685,watered,2,12,8.344740552656626,0.0,1.0,0.0
2112,workmanship,2,12,8.344740552656626,0.0,1.0,0.0
3794,flight,2,25,9.403634241710195,0.0,1.0,0.0
1484,offices,2,6,7.344740552656626,0.0,1.0,0.0
3462,respected,2,3,6.344740552656625,0.0,0.0,1.0
2110,miserable,2,13,8.460217770076563,1.0,0.0,0.0
676,pitiful,2,5,7.081706146822833,1.0,0.0,0.0
930,corrupted,2,16,8.75977805193547,0.0,1.0,0.0
4771,authority,2,56,10.567132973993074,0.0,0.0,1.0
14,shilonite,2,5,7.081706146822833,0.0,1.0,0.0
4684,followeth,2,22,9.219209670572768,0.0,1.0,0.0
